season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2023,5,Central Connecticut,Brown,20,42,Brown,2023-09-30,Saturday,9
2023,5,USC,Colorado,48,41,USC,2023-09-30,Saturday,9
2023,5,Dartmouth,Pennsylvania,23,20,Dartmouth,2023-09-30,Saturday,9
2023,5,St. Francis (PA),Stonehill,15,10,St. Francis (PA),2023-09-30,Saturday,9
2023,5,East Tennessee State,Samford,28,42,Samford,2023-09-30,Saturday,9
2023,5,Wabash College,Ohio Wesleyan,31,13,Wabash College,2023-09-30,Saturday,9
2023,5,Hiram College,Kenyon,16,40,Kenyon,2023-09-30,Saturday,9
2023,5,Davenport,Michigan Tech,28,0,Davenport,2023-09-30,Saturday,9
2023,5,Virginia University Of Lynchburg,Delaware State,10,48,Delaware State,2023-09-30,Saturday,9
2023,5,Presbyterian,Butler,17,27,Butler,2023-09-30,Saturday,9
2023,5,Lagrange College,Southern Virginia,26,52,Southern Virginia,2023-09-30,Saturday,9
2023,5,Westminster College (MO),Crown College,17,25,Crown College,2023-09-30,Saturday,9
2023,5,Albany State GA,Kentucky State,33,27,Albany State GA,2023-09-30,Saturday,9
2023,5,Amherst,Trinity (CT),0,49,Trinity (CT),2023-09-30,Saturday,9
2023,5,Gallaudet,Nichols College,28,55,Nichols College,2023-09-30,Saturday,9
2023,5,Kean,William Paterson,9,21,William Paterson,2023-09-30,Saturday,9
2023,5,St. Thomas (MN),Dayton,20,14,St. Thomas (MN),2023-09-30,Saturday,9
2023,5,Lehigh,Monmouth,7,49,Monmouth,2023-09-30,Saturday,9
2023,5,Hartwick,Utica,7,48,Utica,2023-09-30,Saturday,9
2023,5,Fayetteville State,Bluefield State,28,18,Fayetteville State,2023-09-30,Saturday,9
2023,5,St. Lawrence,Union (NY),0,34,Union (NY),2023-09-30,Saturday,9
2023,5,Gettysburg,McDaniel College,27,20,Gettysburg,2023-09-30,Saturday,9
2023,5,Northern State,Minnesota State Moorhead,26,45,Minnesota State Moorhead,2023-09-30,Saturday,9
2023,5,Merrimack,Sacred Heart,17,7,Merrimack,2023-09-30,Saturday,9
2023,5,Bryant,Rhode Island,26,49,Rhode Island,2023-09-30,Saturday,9
2023,5,Stetson,Marist,24,34,Marist,2023-09-30,Saturday,9
2023,5,Ashland,Ohio Dominican,20,6,Ashland,2023-09-30,Saturday,9
2023,5,West Liberty,Concord University,23,21,West Liberty,2023-09-30,Saturday,9
2023,5,Johnson C Smith,Elizabeth City State,21,20,Johnson C Smith,2023-09-30,Saturday,9
2023,5,Notre Dame College,Frostburg State,24,21,Notre Dame College,2023-09-30,Saturday,9
2023,5,Virginia Union,St. Augustine's,47,7,Virginia Union,2023-09-30,Saturday,9
2023,5,Valdosta State,Chowan,51,36,Valdosta State,2023-09-30,Saturday,9
2023,5,Hamilton,Wesleyan University (CT),14,35,Wesleyan University (CT),2023-09-30,Saturday,9
2023,5,Winston-Salem,Lincoln (PA),27,30,Lincoln (PA),2023-09-30,Saturday,9
2023,5,Bridgewater (VA),Hampden-Sydney,39,38,Bridgewater (VA),2023-09-30,Saturday,9
2023,5,Methodist,Huntingdon College (AL),7,52,Huntingdon College (AL),2023-09-30,Saturday,9
2023,5,Keystone,Moravian,34,58,Moravian,2023-09-30,Saturday,9
2023,5,Trinity University TX,Berry College,46,37,Trinity University TX,2023-09-30,Saturday,9
2023,5,Southeastern Oklahoma State,Ouachita Baptist,7,34,Ouachita Baptist,2023-09-30,Saturday,9
2023,5,Miles College,Central State (OH),40,7,Miles College,2023-09-30,Saturday,9
2023,5,Catholic,Susquehanna,21,50,Susquehanna,2023-09-30,Saturday,9
2023,5,Hobart College,Ithaca College,14,24,Ithaca College,2023-09-30,Saturday,9
2023,5,Virginia St,Shaw,38,19,Virginia St,2023-09-30,Saturday,9
2023,5,Minnesota Morris,Greenville,24,10,Minnesota Morris,2023-09-30,Saturday,9
2023,5,Winona State,Minnesota Duluth,14,38,Minnesota Duluth,2023-09-30,Saturday,9
2023,5,University of Mary,Concordia University St Paul,34,37,Concordia University St Paul,2023-09-30,Saturday,9
2023,5,Kalamazoo,Albion,17,44,Albion,2023-09-30,Saturday,9
2023,5,Johns Hopkins University,Rowan,55,20,Johns Hopkins University,2023-09-30,Saturday,9
2023,5,Northwood (MI),Hillsdale,18,40,Hillsdale,2023-09-30,Saturday,9
2023,5,Cortland,SUNY Morrisville,52,15,Cortland,2023-09-30,Saturday,9
2023,5,Depauw,Oberlin,66,7,Depauw,2023-09-30,Saturday,9
2023,5,University Of Charleston (WV),Glenville State,52,17,University Of Charleston (WV),2023-09-30,Saturday,9
2023,5,Randolph-Macon,Guilford College,70,14,Randolph-Macon,2023-09-30,Saturday,9
2023,5,Bowdoin,Middlebury,27,34,Middlebury,2023-09-30,Saturday,9
2023,5,West Virginia State,West Virginia Wesleyan,51,16,West Virginia State,2023-09-30,Saturday,9
2023,5,MIT,Coast Guard,14,36,Coast Guard,2023-09-30,Saturday,9
2023,5,Otterbein,Capital,31,35,Capital,2023-09-30,Saturday,9
2023,5,Williams,Tufts,10,28,Tufts,2023-09-30,Saturday,9
2023,5,Manchester,Mount St. Joseph,14,69,Mount St. Joseph,2023-09-30,Saturday,9
2023,5,Wilmington (OH),John Carroll University,7,59,John Carroll University,2023-09-30,Saturday,9
2023,5,Eastern Michigan,Central Michigan,23,26,Central Michigan,2023-09-30,Saturday,9
2023,5,Defiance College,Hanover College,27,21,Defiance College,2023-09-30,Saturday,9
2023,5,Bluffton,Franklin,24,31,Franklin,2023-09-30,Saturday,9
2023,5,Heidelberg,Muskingum University,20,17,Heidelberg,2023-09-30,Saturday,9
2023,5,William & Mary,Elon,6,14,Elon,2023-09-30,Saturday,9
2023,5,Hampton,Richmond,31,14,Hampton,2023-09-30,Saturday,9
2023,5,LYONCOLL,McMurry,14,52,McMurry,2023-09-30,Saturday,9
2023,5,Rockford,Wisconsin-Lutheran,20,52,Wisconsin-Lutheran,2023-09-30,Saturday,9
2023,5,Mercyhurst,Edinboro University,24,40,Edinboro University,2023-09-30,Saturday,9
2023,5,Dubuque,Central College,16,55,Central College,2023-09-30,Saturday,9
2023,5,Chicago,Beloit,48,7,Chicago,2023-09-30,Saturday,9
2023,5,Shenandoah,Ferrum,38,3,Shenandoah,2023-09-30,Saturday,9
2023,5,Trine University,Alma,30,70,Alma,2023-09-30,Saturday,9
2023,5,Elmhurst,Carthage,20,27,Carthage,2023-09-30,Saturday,9
2023,5,Washington & Jefferson,Grove City College,24,31,Grove City College,2023-09-30,Saturday,9
2023,5,CSU Pueblo,Fort Lewis,85,7,CSU Pueblo,2023-09-30,Saturday,9
2023,5,Carleton,Concordia Moorhead,36,35,Carleton,2023-09-30,Saturday,9
2023,5,Lawrence University,Grinnell,16,34,Grinnell,2023-09-30,Saturday,9
2023,5,North Central College,Wheaton,54,35,North Central College,2023-09-30,Saturday,9
2023,5,Coe College,Wartburg,21,27,Wartburg,2023-09-30,Saturday,9
2023,5,Marietta,Baldwin Wallace,42,21,Marietta,2023-09-30,Saturday,9
2023,5,Luther,Nebraska Wesleyan,10,35,Nebraska Wesleyan,2023-09-30,Saturday,9
2023,5,UVA Wise,Lenoir-Rhyne,3,56,Lenoir-Rhyne,2023-09-30,Saturday,9
2023,5,Salisbury,Christopher Newport,14,24,Christopher Newport,2023-09-30,Saturday,9
2023,5,St. Scholastica,Macalester,23,17,St. Scholastica,2023-09-30,Saturday,9
2023,5,Wisconsin-Eau Claire,Wisconsin-Stevens Pt,24,17,Wisconsin-Eau Claire,2023-09-30,Saturday,9
2023,5,Wilson,Greeneville,17,14,Wilson,2023-09-30,Saturday,9
2023,5,Truman State,McKendree,56,24,Truman State,2023-09-30,Saturday,9
2023,5,St. Olaf,Hamline University,49,25,St. Olaf,2023-09-30,Saturday,9
2023,5,Carroll University (WI),Augustana (IL),19,23,Augustana (IL),2023-09-30,Saturday,9
2023,5,Brevard College,Greensboro College,34,24,Brevard College,2023-09-30,Saturday,9
2023,5,Monmouth (IL),Illinois College,17,20,Illinois College,2023-09-30,Saturday,9
2023,5,St. Norbert,Lakeland,24,21,St. Norbert,2023-09-30,Saturday,9
2023,5,Austin Peay,Lindenwood,52,10,Austin Peay,2023-09-30,Saturday,9
2023,5,North Park,Washington University (St. Louis),7,41,Washington University (St. Louis),2023-09-30,Saturday,9
2023,5,North Carolina A&T,Norfolk State,28,26,North Carolina A&T,2023-09-30,Saturday,9
2023,5,Lane College,Clark Atlanta,34,24,Lane College,2023-09-30,Saturday,9
2023,5,Simpson College (IA),Buena Vista,55,28,Simpson College (IA),2023-09-30,Saturday,9
2023,5,South Dakota,North Dakota State,24,19,South Dakota,2023-09-30,Saturday,9
2023,5,Youngstown State,Northern Iowa,41,44,Northern Iowa,2023-09-30,Saturday,9
2023,5,Cornell College (IA),Ripon,36,33,Cornell College (IA),2023-09-30,Saturday,9
2023,5,Southwest Baptist,Quincy,33,38,Quincy,2023-09-30,Saturday,9
2023,5,Wisconsin-Platteville,Wisconsin-River Falls,16,27,Wisconsin-River Falls,2023-09-30,Saturday,9
2023,5,Southwest Minnesota State,Valparaiso,15,16,Valparaiso,2023-09-30,Saturday,9
2023,5,Wayne State (NE),Minot State,48,22,Wayne State (NE),2023-09-30,Saturday,9
2023,5,Gustavus Adolphus,Bethel (MN),28,37,Bethel (MN),2023-09-30,Saturday,9
2023,5,Howard Payne,Hardin-Simmons,33,40,Hardin-Simmons,2023-09-30,Saturday,9
2023,5,Saint John's (MN),Augsburg,27,24,Saint John's (MN),2023-09-30,Saturday,9
2023,5,Chadron St,Colorado School Of Mines,7,35,Colorado School Of Mines,2023-09-30,Saturday,9
2023,5,Anderson (IN),Rose-Hulman,3,64,Rose-Hulman,2023-09-30,Saturday,9
2023,5,Northwest Missouri St,Central Missouri,38,41,Central Missouri,2023-09-30,Saturday,9
2023,5,Eureka College,Aurora,10,70,Aurora,2023-09-30,Saturday,9
2023,5,Northwestern (MN),Martin Luther,42,38,Northwestern (MN),2023-09-30,Saturday,9
2023,5,Wittenberg,Denison University,27,24,Wittenberg,2023-09-30,Saturday,9
2023,5,Ohio Northern,University of Mount Union,0,35,University of Mount Union,2023-09-30,Saturday,9
2023,5,Bloomsburg,West Chester,21,24,West Chester,2023-09-30,Saturday,9
2023,5,Colgate,Cornell,35,25,Colgate,2023-09-30,Saturday,9
2023,5,Alderson-Broaddus,Fairmont State,0,0,Tie,2023-09-30,Saturday,9
2023,5,Augustana University (SD),Sioux Falls,49,29,Augustana University (SD),2023-09-30,Saturday,9
2023,5,Sewanee,Hendrix College,20,19,Sewanee,2023-09-30,Saturday,9
2023,5,Virginia,Boston College,24,27,Boston College,2023-09-30,Saturday,9
2023,5,Illinois Wesleyan,Millikin,45,17,Illinois Wesleyan,2023-09-30,Saturday,9
2023,5,Fordham,Georgetown,24,28,Georgetown,2023-09-30,Saturday,9
2023,5,Western Carolina,The Citadel,49,14,Western Carolina,2023-09-30,Saturday,9
2023,5,Drake,Morehead State,16,9,Drake,2023-09-30,Saturday,9
2023,5,Wisconsin-Whitewater,Wisconsin-Oshkosh,37,21,Wisconsin-Whitewater,2023-09-30,Saturday,9
2023,5,Endicott College,Hilbert College,66,0,Endicott College,2023-09-30,Saturday,9
2023,5,Miami (OH),Kent State,23,3,Miami (OH),2023-09-30,Saturday,9
2023,5,Case Western Reserve,Bethany (WV),34,12,Case Western Reserve,2023-09-30,Saturday,9
2023,5,Minnesota State Mankato,Bemidji State,27,24,Minnesota State Mankato,2023-09-30,Saturday,9
2023,5,Waynesburg,Thiel,14,15,Thiel,2023-09-30,Saturday,9
2023,5,Pittsburg St,Northeastern State,42,7,Pittsburg St,2023-09-30,Saturday,9
2023,5,Wisconsin-Stout,Wisconsin-Lacrosse,40,45,Wisconsin-Lacrosse,2023-09-30,Saturday,9
2023,5,Hope College,Adrian,30,21,Hope College,2023-09-30,Saturday,9
2023,5,Weber State,Northern Colorado,28,21,Weber State,2023-09-30,Saturday,9
2023,5,North Dakota,South Dakota State,21,42,South Dakota State,2023-09-30,Saturday,9
2023,5,Missouri Southern State,Central Oklahoma,27,30,Central Oklahoma,2023-09-30,Saturday,9
2023,5,Lake Forest College,Knox College,50,0,Lake Forest College,2023-09-30,Saturday,9
2023,5,Towson,New Hampshire,54,51,Towson,2023-09-30,Saturday,9
2023,5,Adams State,New Mexico Highlands,21,14,Adams State,2023-09-30,Saturday,9
2023,5,Southern Arkansas,Southern Nazarene,28,21,Southern Arkansas,2023-09-30,Saturday,9
2023,5,Colorado Mesa,Western Colorado,7,43,Western Colorado,2023-09-30,Saturday,9
2023,5,Castleton,Biddeford,14,31,Biddeford,2023-09-30,Saturday,9
2023,5,Washburn,Nebraska-Kearney,21,27,Nebraska-Kearney,2023-09-30,Saturday,9
2023,5,Arizona State,California,21,24,California,2023-09-30,Saturday,9
2023,5,Northern Michigan,Ferris State,3,78,Ferris State,2023-09-30,Saturday,9
2023,5,East Central (OK),Arkansas-Monticello,35,28,East Central (OK),2023-09-30,Saturday,9
2023,5,Tuskegee,Alabama A&M,3,58,Alabama A&M,2023-09-30,Saturday,9
2023,5,Southwestern University,Rhodes College,7,31,Rhodes College,2023-09-30,Saturday,9
2023,5,Lincoln (CA),Texas Southern,7,52,Texas Southern,2023-09-30,Saturday,9
2023,5,Concordia-Wisconsin,Concordia University Chicago,57,42,Concordia-Wisconsin,2023-09-30,Saturday,9
2023,5,Villanova,UAlbany,10,31,UAlbany,2023-09-30,Saturday,9
2023,5,Stony Brook,Maine,28,56,Maine,2023-09-30,Saturday,9
2023,5,Illinois,Purdue,19,44,Purdue,2023-09-30,Saturday,9
2023,5,Indiana,Maryland,17,44,Maryland,2023-09-30,Saturday,9
2023,5,Ball State,Western Michigan,24,42,Western Michigan,2023-09-30,Saturday,9
2023,5,Houston,Texas Tech,28,49,Texas Tech,2023-09-30,Saturday,9
2023,5,Georgia,Auburn,27,20,Georgia,2023-09-30,Saturday,9
2023,5,Baylor,UCF,36,35,Baylor,2023-09-30,Saturday,9
2023,5,Wagner,Rutgers,3,52,Rutgers,2023-09-30,Saturday,9
2023,5,Bucknell,Lafayette,22,56,Lafayette,2023-09-30,Saturday,9
2023,5,Kansas,Texas,14,40,Texas,2023-09-30,Saturday,9
2023,5,Michigan,Nebraska,45,7,Michigan,2023-09-30,Saturday,9
2023,5,Arkansas State,Massachusetts,52,28,Arkansas State,2023-09-30,Saturday,9
2023,5,South Florida,Navy,44,30,South Florida,2023-09-30,Saturday,9
2023,5,Bowling Green,Georgia Tech,38,27,Bowling Green,2023-09-30,Saturday,9
2023,5,Old Dominion,Marshall,35,41,Marshall,2023-09-30,Saturday,9
2023,5,Northern Illinois,Toledo,33,35,Toledo,2023-09-30,Saturday,9
2023,5,Campbell,North Carolina Central,48,49,North Carolina Central,2023-09-30,Saturday,9
2023,5,Hawai'i,UNLV,20,44,UNLV,2023-09-30,Saturday,9
2023,5,Gannon,Seton Hill,23,6,Gannon,2023-09-30,Saturday,9
2023,5,Tarleton State,SE Louisiana,14,13,Tarleton State,2023-09-30,Saturday,9
2023,5,Redlands,La Verne,24,7,Redlands,2023-09-30,Saturday,9
2023,5,New Mexico,Wyoming,26,35,Wyoming,2023-09-30,Saturday,9
2023,5,Missouri,Vanderbilt,38,21,Missouri,2023-09-30,Saturday,9
2023,5,Boise State,Memphis,32,35,Memphis,2023-09-30,Saturday,9
2023,5,Pomona Pitzer,Claremont-Mudd-Scripps College,20,30,Claremont-Mudd-Scripps College,2023-09-30,Saturday,9
2023,5,Willamette,Linfield College,14,70,Linfield College,2023-09-30,Saturday,9
2023,5,Kentucky Wesleyan,Findlay,21,27,Findlay,2023-09-30,Saturday,9
2023,5,VMI,Mercer,3,38,Mercer,2023-09-30,Saturday,9
2023,5,Idaho State,Montana,20,28,Montana,2023-09-30,Saturday,9
2023,5,Portland State,Montana State,22,38,Montana State,2023-09-30,Saturday,9
2023,5,Puget Sound,Pacific (OR),14,28,Pacific (OR),2023-09-30,Saturday,9
2023,5,Bowie State,Livingstone,18,31,Livingstone,2023-09-30,Saturday,9
2023,5,Idaho,Eastern Washington,44,36,Idaho,2023-09-30,Saturday,9
2023,5,Pacific Lutheran,Whitworth,13,42,Whitworth,2023-09-30,Saturday,9
2023,5,Missouri State,Southern Illinois,20,33,Southern Illinois,2023-09-30,Saturday,9
2023,5,Delta State,West Alabama,47,17,Delta State,2023-09-30,Saturday,9
2023,5,Washington and Lee,Averett,25,20,Washington and Lee,2023-09-30,Saturday,9
2023,5,Southern,Arkansas-Pine Bluff,27,0,Southern,2023-09-30,Saturday,9
2023,5,Millsaps,Birmingham-Southern,14,8,Millsaps,2023-09-30,Saturday,9
2023,5,Upper Iowa University,William Jewell,13,30,William Jewell,2023-09-30,Saturday,9
2023,5,UMass Dartmouth,Western Connecticut St,21,52,Western Connecticut St,2023-09-30,Saturday,9
2023,5,Emporia State University,Missouri Western,31,34,Missouri Western,2023-09-30,Saturday,9
2023,5,University of Rochester (NY),Buffalo State,29,22,University of Rochester (NY),2023-09-30,Saturday,9
2023,5,Harvard,Holy Cross,38,28,Harvard,2023-09-30,Saturday,9
2023,5,Grand Valley State University,Saginaw Valley State,55,14,Grand Valley State University,2023-09-30,Saturday,9
2023,5,LSU,Ole Miss,49,55,Ole Miss,2023-09-30,Saturday,9
2023,5,College Of New Jersey,Montclair State,7,42,Montclair State,2023-09-30,Saturday,9
2023,5,Alcorn State,Alabama State,23,20,Alcorn State,2023-09-30,Saturday,9
2023,5,Walsh,Lake Erie,30,16,Walsh,2023-09-30,Saturday,9
2023,5,Edward Waters,Savannah St,26,25,Edward Waters,2023-09-30,Saturday,9
2023,5,Colby College,Bates,30,24,Colby College,2023-09-30,Saturday,9
2023,5,Concordia-Michigan,Wayne State (MI),24,23,Concordia-Michigan,2023-09-30,Saturday,9
2023,5,Brockport,St John Fisher University,35,18,Brockport,2023-09-30,Saturday,9
2023,5,Emory & Henry College,Catawba,13,30,Catawba,2023-09-30,Saturday,9
2023,5,Indiana-Pennsylvania,Slippery Rock,21,42,Slippery Rock,2023-09-30,Saturday,9
2023,5,ERSKINE,Wingate,0,45,Wingate,2023-09-30,Saturday,9
2023,5,Carson-Newman College,Newberry,34,21,Carson-Newman College,2023-09-30,Saturday,9
2023,5,Kennesaw State,Charleston Southern,10,13,Charleston Southern,2023-09-30,Saturday,9
2023,5,Morehouse College,Benedict College,3,27,Benedict College,2023-09-30,Saturday,9
2023,5,Chattanooga,Wofford,23,13,Chattanooga,2023-09-30,Saturday,9
2023,5,Oregon,Stanford,42,6,Oregon,2023-09-30,Saturday,9
2023,5,Tiffin,Thomas More College,47,9,Tiffin,2023-09-30,Saturday,9
2023,5,East Texas A&M,Stephen F. Austin,27,56,Stephen F. Austin,2023-09-30,Saturday,9
2023,5,Utah Tech,Colorado State,20,41,Colorado State,2023-09-30,Saturday,9
2023,5,Lamar,Houston Christian,21,19,Lamar,2023-09-30,Saturday,9
2023,5,Florida A&M,Mississippi Valley State,31,7,Florida A&M,2023-09-30,Saturday,9
2023,5,Grambling,Prairie View A&M,35,20,Grambling,2023-09-30,Saturday,9
2023,5,Abilene Christian,North Texas,31,45,North Texas,2023-09-30,Saturday,9
2023,5,Texas State,Southern Miss,50,36,Texas State,2023-09-30,Saturday,9
2023,5,Northwestern Oklahoma State,Arkansas Tech,21,44,Arkansas Tech,2023-09-30,Saturday,9
2023,5,Troy,Georgia State,28,7,Troy,2023-09-30,Saturday,9
2023,5,Coastal Carolina,Georgia Southern,28,38,Georgia Southern,2023-09-30,Saturday,9
2023,5,East Carolina,Rice,17,24,Rice,2023-09-30,Saturday,9
2023,5,Iowa State,Oklahoma,20,50,Oklahoma,2023-09-30,Saturday,9
2023,5,Tennessee State,UT Martin,10,20,UT Martin,2023-09-30,Saturday,9
2023,5,West Florida,North Greenville,48,24,West Florida,2023-09-30,Saturday,9
2023,5,Austin,East Texas Baptist University,7,35,East Texas Baptist University,2023-09-30,Saturday,9
2023,5,Angelo State,Eastern New Mexico,23,14,Angelo State,2023-09-30,Saturday,9
2023,5,Southwestern Oklahoma State,Harding University,0,64,Harding University,2023-09-30,Saturday,9
2023,5,Saint Vincent,Geneva,28,19,Saint Vincent,2023-09-30,Saturday,9
2023,5,Indiana State,Murray State,28,30,Murray State,2023-09-30,Saturday,9
2023,5,Fort Valley State,Allen,49,21,Fort Valley State,2023-09-30,Saturday,9
2023,5,Texas A&M-Kingsville,UT Permian Basin,17,29,UT Permian Basin,2023-09-30,Saturday,9
2023,5,Indianapolis,Missouri S&T,26,13,Indianapolis,2023-09-30,Saturday,9
2023,5,Carnegie Mellon,Allegheny,19,3,Carnegie Mellon,2023-09-30,Saturday,9
2023,5,Texas Lutheran,Sul Ross State,34,37,Sul Ross State,2023-09-30,Saturday,9
2023,5,Lewis & Clark College,NEWBERG,37,31,Lewis & Clark College,2023-09-30,Saturday,9
2023,5,Eastern Illinois,Northwestern State,19,10,Eastern Illinois,2023-09-30,Saturday,9
2023,5,Eastern Kentucky,North Alabama,32,22,Eastern Kentucky,2023-09-30,Saturday,9
2023,5,Charlotte,SMU,16,34,SMU,2023-09-30,Saturday,9
2023,5,Michigan State,Iowa,16,26,Iowa,2023-09-30,Saturday,9
2023,5,Notre Dame,Duke,21,14,Notre Dame,2023-09-30,Saturday,9
2023,5,South Carolina,Tennessee,20,41,Tennessee,2023-09-30,Saturday,9
2023,5,Western Oregon,West Texas A&M,37,36,Western Oregon,2023-09-30,Saturday,9
2023,5,Central Arkansas,Southern Utah,29,27,Central Arkansas,2023-09-30,Saturday,9
2023,5,San Diego State,Air Force,10,49,Air Force,2023-09-30,Saturday,9
2023,5,UC Davis,Cal Poly,31,13,UC Davis,2023-09-30,Saturday,9
2023,5,Nicholls,McNeese,31,10,Nicholls,2023-09-30,Saturday,9
2023,5,South Dakota Mines,Black Hills State,49,14,South Dakota Mines,2023-09-30,Saturday,9
2023,5,Lincoln (MO),Fort Hays State,3,71,Fort Hays State,2023-09-30,Saturday,9
2023,5,West Virginia,TCU,24,21,West Virginia,2023-09-30,Saturday,9
2023,5,Central Washington,Western New Mexico,55,17,Central Washington,2023-09-30,Saturday,9
2023,5,App State,UL Monroe,41,40,App State,2023-09-30,Saturday,9
2023,5,Henderson State,Oklahoma Baptist,27,14,Henderson State,2023-09-30,Saturday,9
2023,5,Pittsburgh,Virginia Tech,21,38,Virginia Tech,2023-09-30,Saturday,9
2023,5,Alabama,Mississippi State,40,17,Alabama,2023-09-30,Saturday,9
2023,5,Northern Arizona,Sacramento State,30,31,Sacramento State,2023-09-30,Saturday,9
2023,5,Washington,Arizona,31,24,Washington,2023-09-30,Saturday,9
2023,5,Chapman,California Lutheran University,21,24,California Lutheran University,2023-09-30,Saturday,9
2023,5,Nevada,Fresno State,9,27,Fresno State,2023-09-30,Saturday,9
2023,6,Jacksonville State,Middle Tennessee,45,30,Jacksonville State,2023-10-04,Wednesday,10
2023,6,Florida International,New Mexico State,17,34,New Mexico State,2023-10-04,Wednesday,10
2023,6,Sam Houston,Liberty,16,21,Liberty,2023-10-05,Thursday,10
2023,6,Concord University,Fairmont State,9,42,Fairmont State,2023-10-05,Thursday,10
2023,6,Western Kentucky,Louisiana Tech,35,28,Western Kentucky,2023-10-05,Thursday,10
2023,6,Bridgewater State,Worcester St,35,7,Bridgewater State,2023-10-06,Friday,10
2023,6,Cornell,Harvard,23,41,Harvard,2023-10-06,Friday,10
2023,6,Gettysburg,Johns Hopkins University,28,49,Johns Hopkins University,2023-10-06,Friday,10
2023,6,Kansas State,Oklahoma State,21,29,Oklahoma State,2023-10-06,Friday,10
2023,6,Nebraska,Illinois,20,7,Nebraska,2023-10-06,Friday,10
2023,6,Boston College,Army,27,24,Boston College,2023-10-07,Saturday,10
